BBBC005 cells,ground truth
SIMCEPImages_A01_C1_F1_s01_w1.TIF,1
SIMCEPImages_A01_C1_F1_s07_w1.TIF,1
SIMCEPImages_A01_C1_F1_s16_w1.TIF,1
SIMCEPImages_A01_C1_F1_s17_w1.TIF,1
SIMCEPImages_A02_C5_F1_s04_w1.TIF,5
SIMCEPImages_A03_C10_F1_s10_w1.TIF,10
SIMCEPImages_A03_C10_F1_s21_w1.TIF,10
SIMCEPImages_A04_C14_F1_s04_w1.TIF,14
SIMCEPImages_A04_C14_F1_s11_w1.TIF,14
SIMCEPImages_A05_C18_F1_s13_w1.TIF,18
SIMCEPImages_A05_C18_F1_s25_w1.TIF,18
SIMCEPImages_A06_C23_F1_s02_w1.TIF,23
SIMCEPImages_A06_C23_F1_s10_w1.TIF,23
SIMCEPImages_A07_C27_F1_s04_w1.TIF,27
SIMCEPImages_A07_C27_F1_s20_w1.TIF,27
SIMCEPImages_A08_C31_F1_s01_w1.TIF,31
SIMCEPImages_A08_C31_F1_s05_w1.TIF,31
SIMCEPImages_A08_C31_F1_s06_w1.TIF,31
SIMCEPImages_A08_C31_F1_s09_w1.TIF,31
SIMCEPImages_A08_C31_F1_s10_w1.TIF,31
SIMCEPImages_A08_C31_F1_s13_w1.TIF,31
SIMCEPImages_A08_C31_F1_s24_w1.TIF,31
SIMCEPImages_A09_C35_F1_s11_w1.TIF,35
SIMCEPImages_A09_C35_F1_s13_w1.TIF,35
SIMCEPImages_A10_C40_F1_s15_w1.TIF,40
SIMCEPImages_A11_C44_F1_s17_w1.TIF,44
SIMCEPImages_A11_C44_F1_s23_w1.TIF,44
SIMCEPImages_A12_C48_F1_s09_w1.TIF,48
SIMCEPImages_A13_C53_F1_s01_w1.TIF,53
SIMCEPImages_A13_C53_F1_s02_w1.TIF,53
SIMCEPImages_A13_C53_F1_s19_w1.TIF,53
SIMCEPImages_A13_C53_F1_s24_w1.TIF,53
SIMCEPImages_A14_C57_F1_s18_w1.TIF,57
SIMCEPImages_A16_C66_F1_s15_w1.TIF,66
SIMCEPImages_A18_C74_F1_s14_w1.TIF,74
SIMCEPImages_A18_C74_F1_s16_w1.TIF,74
SIMCEPImages_A18_C74_F1_s17_w1.TIF,74
SIMCEPImages_A19_C78_F1_s17_w1.TIF,78
SIMCEPImages_A20_C83_F1_s04_w1.TIF,83
SIMCEPImages_A20_C83_F1_s17_w1.TIF,83
SIMCEPImages_A21_C87_F1_s14_w1.TIF,87
SIMCEPImages_A22_C91_F1_s01_w1.TIF,91
SIMCEPImages_A22_C91_F1_s13_w1.TIF,91
SIMCEPImages_A22_C91_F1_s14_w1.TIF,91
SIMCEPImages_A23_C96_F1_s05_w1.TIF,96
SIMCEPImages_A23_C96_F1_s19_w1.TIF,96
SIMCEPImages_A23_C96_F1_s23_w1.TIF,96
SIMCEPImages_A24_C100_F1_s20_w1.TIF,100
SIMCEPImages_A24_C100_F1_s24_w1.TIF,100
SIMCEPImages_A24_C100_F1_s25_w1.TIF,100
